Timestamp,ChargerID,CellID,ChargingStage,PackVoltage_V,CellVoltage_V,DemandVoltage_V,ChargeCurrent_A,DemandCurrent_A,SOC_%,MaxTemp_C,MinTemp_C,AvgTemp_C,AmbientTemp_C,InternalResistance_mOhm,StateOfHealth_%,VibrationLevel_mg,MoistureDetected,BMS_Status,ChargePower_kW,Pressure_kPa,TR_Probability,EventFlag,Notes
9/3/2025 8:00,CH5,CELL22,End_Of_Charge,326.69,3.633,328.48,84.75,82.87,57,60.76,56.81,58.785,22.83,12.54,87.22,27.8,TRUE,Critical,27.69,118.08,0.874,Alarm,Rapid temp rise; High internal resistance; Moisture detected
9/3/2025 8:01,CH7,CELL7,End_Of_Charge,336.91,4.101,332.69,75.11,72.66,83.07,55.55,53.48,54.515,21.15,5.88,90.72,43.07,TRUE,Warning,25.31,98.74,0.997,Runaway,Critical thermal runaway risk; Moisture detected
9/3/2025 8:02,CH5,CELL31,Recharge,333.47,4.16,338.13,29.16,30.82,63.16,49.24,46.51,47.875,23.96,4.13,83.16,38.62,FALSE,Warning,9.72,109.72,0.792,Alarm,Normal operation
9/3/2025 8:03,CH1,CELL23,Handshake,391.13,3.928,390.9,26.96,30.15,56.46,78.09,77.85,77.97,23.67,13.72,84.63,46.85,FALSE,OK,10.54,110.82,1,Runaway,Critical thermal runaway risk; Rapid temp rise; High internal resistance
9/3/2025 8:04,CH2,CELL32,End_Of_Charge,301.56,4.052,297.76,19.61,22.99,9.59,63.14,62.57,62.855,23.63,3.06,98.17,2.71,FALSE,OK,5.91,94.57,0.688,Warning,Rapid temp rise
9/3/2025 8:05,CH1,CELL34,End_Of_Charge,356.33,4.041,355.26,18.67,17.9,67.34,33.01,28.1,30.555,24.86,6.48,94.79,34.55,FALSE,Warning,6.65,112.42,0.665,Warning,Normal operation
9/3/2025 8:06,CH1,CELL46,Recharge,303.26,3.655,303.94,66.31,69.07,31.58,60.61,57.09,58.85,28.51,9.66,84.79,10.05,TRUE,OK,20.11,91.88,0.772,Alarm,Rapid temp rise; Moisture detected
9/3/2025 8:07,CH4,CELL26,Handshake,360.4,3.704,356.73,96.31,97.77,93.46,69.67,68.93,69.3,28.45,2.23,97.76,4.4,TRUE,OK,34.71,102.85,1,Runaway,Critical thermal runaway risk; Rapid temp rise; Moisture detected
9/3/2025 8:08,CH8,CELL8,Parameter_Config,326.04,3.991,327.59,78.54,82.05,43.05,47.62,47.56,47.59,31.38,8,90.98,11.37,FALSE,Critical,25.61,102.3,0.692,Warning,Normal operation
9/3/2025 8:09,CH9,CELL25,End_Of_Charge,367.09,3.667,363.73,119.16,121.7,96.98,36.39,34.59,35.49,28.37,5.47,96.04,25.01,FALSE,OK,43.74,107.57,0.826,Alarm,Normal operation
9/3/2025 8:10,CH9,CELL33,Parameter_Config,324.2,4.038,326.58,39.43,37.52,71.12,65.02,64.24,64.63,25.09,8.74,99.11,41.43,TRUE,OK,12.78,112.47,0.994,Runaway,Critical thermal runaway risk; Rapid temp rise; Moisture detected
9/3/2025 8:11,CH10,CELL34,Handshake,300.16,3.78,299.19,109.42,108.46,95.44,27.52,25.74,26.63,29.85,12.73,98.98,40.88,FALSE,OK,32.84,108.02,0.763,Alarm,High internal resistance
9/3/2025 8:12,CH8,CELL2,Handshake,319.33,4.118,321.81,42.25,41.06,64.5,36.26,35.9,36.08,29.37,7.71,96.44,47.23,FALSE,OK,13.49,106.77,0.706,Alarm,Normal operation
9/3/2025 8:13,CH3,CELL32,Parameter_Config,335.93,3.695,337.53,31.2,31.91,77.95,77.16,74.05,75.605,31.02,3.59,97.34,7,FALSE,Warning,10.48,113.99,1,Runaway,Critical thermal runaway risk; Rapid temp rise
9/3/2025 8:14,CH9,CELL42,Handshake,303.6,4.003,304.86,119.88,121.3,60.57,55.97,52.67,54.32,26.89,9.52,95.48,21.07,FALSE,OK,36.4,112.19,0.884,Alarm,Normal operation
9/3/2025 8:15,CH8,CELL48,End_Of_Charge,316.03,3.686,318.13,33.52,29.91,61.17,41.06,36.6,38.83,31.27,11.93,80.4,47.7,FALSE,OK,10.59,113.9,0.714,Alarm,Normal operation
9/3/2025 8:16,CH9,CELL38,Parameter_Config,371.03,3.627,368.77,108.99,113.17,86.4,39.88,39.62,39.75,32.8,1.46,99.25,33.95,TRUE,OK,40.44,114.04,0.833,Alarm,Moisture detected
9/3/2025 8:17,CH10,CELL42,Recharge,350.44,3.82,351.61,67.28,68.49,81.1,61.45,56.51,58.98,30.12,3.78,85.04,0.73,TRUE,Critical,23.58,113.72,1,Runaway,Critical thermal runaway risk; Rapid temp rise; Moisture detected
9/3/2025 8:18,CH9,CELL29,Handshake,371.59,3.727,371.19,61.58,60.78,12.09,64.29,60.07,62.18,26.66,5.31,80.23,13.18,FALSE,OK,22.88,98.37,0.685,Warning,Rapid temp rise
9/3/2025 8:19,CH10,CELL15,Handshake,325.2,4.031,325.66,21.67,22.74,91.55,48.4,44.12,46.26,22.49,9.24,94.32,43.07,TRUE,OK,7.05,92.75,0.936,Runaway,Critical thermal runaway risk; Moisture detected
9/3/2025 8:20,CH1,CELL11,Handshake,351.13,3.682,353.81,101.39,100.14,64.92,38.99,38.4,38.695,27.04,14.98,85.32,34.27,FALSE,OK,35.6,98.14,0.704,Alarm,High internal resistance
9/3/2025 8:21,CH7,CELL4,End_Of_Charge,302.02,4.05,304.69,1.21,4.31,54.01,42.48,39.73,41.105,27.53,2.87,85.47,40.06,TRUE,OK,0.37,116.86,0.703,Alarm,Moisture detected
9/3/2025 8:22,CH7,CELL5,End_Of_Charge,350.66,3.75,352.27,81.57,77.12,77.52,40.6,36.28,38.44,34.28,3.08,84.2,36.91,TRUE,OK,28.6,115.38,0.802,Alarm,Moisture detected
9/3/2025 8:23,CH9,CELL13,End_Of_Charge,302.07,4.137,298.91,79.66,76.18,70.92,51.45,47.9,49.675,24.89,1.2,87.86,17.04,FALSE,OK,24.06,94.56,0.868,Alarm,Normal operation
9/3/2025 8:24,CH4,CELL47,Parameter_Config,362.81,4.174,365.74,10.37,9.53,6.82,33.53,33.39,33.46,27.22,12.09,90.59,16.36,FALSE,OK,3.76,102.97,0.335,Watch,High internal resistance
9/3/2025 8:25,CH3,CELL34,End_Of_Charge,397.34,3.783,393.39,44.73,48.44,11.72,68.55,64.95,66.75,28.59,1.9,97.87,2.48,TRUE,OK,17.77,105.34,0.757,Alarm,Rapid temp rise; Moisture detected
9/3/2025 8:26,CH9,CELL18,Recharge,301.4,4.03,303.92,33.24,31.97,93.07,53.09,50.79,51.94,30.3,4.89,80.72,38.62,TRUE,Critical,10.02,106.94,1,Runaway,Critical thermal runaway risk; Moisture detected
9/3/2025 8:27,CH5,CELL12,Recharge,350.06,3.875,354.78,73.42,69.36,6.79,67.86,64.02,65.94,29.66,7.11,97.61,10.89,FALSE,Warning,25.7,107.79,0.722,Alarm,Rapid temp rise
9/3/2025 8:28,CH8,CELL36,Parameter_Config,392.96,3.904,397.15,29.42,28.85,6.16,69.81,67.61,68.71,31.32,1.15,88.5,10.84,FALSE,Warning,11.56,90.58,0.733,Alarm,Rapid temp rise
9/3/2025 8:29,CH3,CELL5,End_Of_Charge,357.72,3.998,362.38,25.89,24.6,80.46,74.85,72.1,73.475,34.39,9.15,99.4,16.92,TRUE,Critical,9.26,98.41,1,Runaway,Critical thermal runaway risk; Rapid temp rise; Moisture detected
9/3/2025 8:30,CH7,CELL26,Recharge,314.8,4.067,314.28,78.09,77.8,99.69,44.83,44.53,44.68,28.03,13.61,87.62,9.6,FALSE,OK,24.58,113.3,0.93,Runaway,Critical thermal runaway risk; High internal resistance
9/3/2025 8:31,CH6,CELL46,Parameter_Config,311.95,4.158,313.14,119.9,124.01,11.12,26.55,24.43,25.49,26.03,2.86,89.25,5.81,FALSE,OK,37.4,90.07,0.343,Watch,Normal operation
9/3/2025 8:32,CH3,CELL34,Recharge,340.78,3.816,341.65,51.88,49.39,59.09,60.12,58.27,59.195,23.7,6.73,97.62,28.57,TRUE,OK,17.68,92.9,0.923,Runaway,Critical thermal runaway risk; Rapid temp rise; Moisture detected
9/3/2025 8:33,CH2,CELL23,Handshake,351.74,4.077,355.82,39.16,35.84,83.35,37.37,34.41,35.89,20,1.52,86.92,3.16,TRUE,OK,13.77,92.92,0.811,Alarm,Moisture detected
9/3/2025 8:34,CH2,CELL31,Handshake,347.19,4.094,343.21,27.1,30.34,46.14,71.26,67.96,69.61,34.52,14.72,81.57,17.17,FALSE,Critical,9.41,93.89,0.966,Runaway,Critical thermal runaway risk; Rapid temp rise; High internal resistance
9/3/2025 8:35,CH10,CELL29,Handshake,318.69,3.799,323.25,36.31,37,10.17,26.47,22.65,24.56,24.56,4.04,84.04,39.37,TRUE,OK,11.57,94.04,0.324,Watch,Moisture detected
9/3/2025 8:36,CH9,CELL46,Parameter_Config,381.12,3.662,381.84,78.46,83.03,91.25,38.15,37.66,37.905,33.47,1.42,82.95,3.23,FALSE,Critical,29.9,106.68,0.829,Alarm,Normal operation
9/3/2025 8:37,CH6,CELL32,Parameter_Config,395.02,3.613,396.19,28.08,25.57,21.14,58.31,56.31,57.31,26.96,4.86,91.48,7.17,TRUE,Warning,11.09,103.24,0.684,Warning,Moisture detected
9/3/2025 8:38,CH7,CELL2,End_Of_Charge,349.87,3.731,345.92,79.16,77.96,71.24,35.48,33.76,34.62,20.13,1.61,97.1,0.54,FALSE,OK,27.7,115.85,0.732,Alarm,Normal operation
9/3/2025 8:39,CH6,CELL44,Recharge,322.4,4.105,324.2,39.71,38.19,28.7,62.21,59.7,60.955,34.07,14.11,98.92,37.39,FALSE,OK,12.8,109.15,0.792,Alarm,Rapid temp rise; High internal resistance
9/3/2025 8:40,CH8,CELL49,Handshake,338.69,3.979,339.8,30.98,35.25,38.64,70.15,67.45,68.8,24.68,12.33,82.77,43.34,TRUE,OK,10.49,119.55,0.919,Runaway,Critical thermal runaway risk; Rapid temp rise; High internal resistance; Moisture detected
9/3/2025 8:41,CH4,CELL42,Parameter_Config,351.11,4.095,349.59,105.54,110.4,76.24,52.13,51.58,51.855,23.62,10.2,99.06,40.18,FALSE,OK,37.06,90.6,0.926,Runaway,Critical thermal runaway risk
9/3/2025 8:42,CH2,CELL46,Handshake,341.32,3.954,342.18,92.26,90.65,83.76,63.62,59.36,61.49,32.7,6.28,98.56,17.36,FALSE,OK,31.49,96.28,1,Runaway,Critical thermal runaway risk; Rapid temp rise
9/3/2025 8:43,CH5,CELL34,Parameter_Config,321.45,4.104,325.7,72.95,68.71,18.99,65.35,64.19,64.77,22.51,12.71,91.27,19,TRUE,OK,23.45,113.71,0.771,Alarm,Rapid temp rise; High internal resistance; Moisture detected
9/3/2025 8:44,CH4,CELL39,Handshake,378.37,4.091,380.45,50.17,46.78,0.77,74.38,72.83,73.605,25.88,8.43,86.83,40.83,TRUE,OK,18.98,104.92,0.754,Alarm,Rapid temp rise; Moisture detected
9/3/2025 8:45,CH4,CELL22,Recharge,343.71,4.031,338.93,42.32,41.45,4.21,39.35,37.72,38.535,31.38,12.19,88.07,26.92,FALSE,OK,14.55,108.63,0.384,Watch,High internal resistance
9/3/2025 8:46,CH5,CELL36,Parameter_Config,316.79,3.664,313.44,53.22,56.74,50.72,68.36,67.79,68.075,34.74,10.06,91.43,22.63,FALSE,OK,16.86,99.61,0.971,Runaway,Critical thermal runaway risk; Rapid temp rise
9/3/2025 8:47,CH3,CELL14,Handshake,379.65,4.122,377.58,0.23,-1.04,28.1,65.41,63.53,64.47,33.43,10.56,90.39,32.49,TRUE,Warning,0.09,99.58,0.804,Alarm,Rapid temp rise; Moisture detected
9/3/2025 8:48,CH4,CELL30,Parameter_Config,339.07,4.096,341.97,103.09,102.59,95.54,26.75,25.83,26.29,27.06,1.73,94.94,19.9,TRUE,OK,34.95,110.24,0.75,Alarm,Moisture detected
9/3/2025 8:49,CH2,CELL4,Recharge,335.12,4.111,337.27,94.48,95.37,69.76,47.82,47.68,47.75,29.07,6.22,90.31,36.78,FALSE,Warning,31.66,103.56,0.853,Alarm,Normal operation
9/3/2025 8:50,CH4,CELL35,Handshake,399.97,4.086,400.12,38,41.18,95.78,43.04,39.3,41.17,21.06,11.78,86.69,45.66,TRUE,OK,15.2,92.54,0.944,Runaway,Critical thermal runaway risk; Moisture detected
9/3/2025 8:51,CH10,CELL13,Parameter_Config,381.33,3.942,378.26,27.5,27.8,3.95,65.48,64.03,64.755,27.3,6.12,89.5,9.06,FALSE,OK,10.49,109.04,0.666,Warning,Rapid temp rise
9/3/2025 8:52,CH7,CELL46,Parameter_Config,383.85,4.023,382.61,108.05,109.86,48.3,43.38,40.99,42.185,20.22,7.7,95.89,9.28,FALSE,OK,41.47,104.83,0.702,Alarm,Normal operation
9/3/2025 8:53,CH1,CELL49,Recharge,388.16,3.98,385.64,38.43,39.22,42.27,34.99,33.44,34.215,24.02,8.55,89.88,4.48,TRUE,OK,14.92,119.51,0.602,Warning,Moisture detected
9/3/2025 8:54,CH5,CELL8,Handshake,356.37,3.75,353.92,107.3,110.19,42.59,78.44,78.43,78.435,26.47,1.81,83.48,20.65,FALSE,OK,38.24,99.45,1,Runaway,Critical thermal runaway risk; Rapid temp rise
9/3/2025 8:55,CH9,CELL22,Handshake,300.09,3.806,303.66,22.03,24.07,14.45,71.03,66.73,68.88,33.94,4.32,97.82,44.84,FALSE,OK,6.61,111.4,0.757,Alarm,Rapid temp rise
9/3/2025 8:56,CH9,CELL30,Parameter_Config,338.56,4.055,334.14,72.34,70.73,63.09,59.37,55.69,57.53,30.93,5.94,82.27,40.79,TRUE,OK,24.49,119.18,0.886,Alarm,Moisture detected
9/3/2025 8:57,CH1,CELL2,Recharge,357.95,3.708,356.17,103.66,102.51,17.28,31.72,30.36,31.04,33.36,12.85,86.77,16.15,FALSE,OK,37.11,112.77,0.407,Warning,High internal resistance
9/3/2025 8:58,CH2,CELL50,Parameter_Config,364.91,3.705,365.38,75.63,70.95,71.68,28.7,26.82,27.76,31.66,14.94,83.71,12.29,TRUE,OK,27.6,95,0.641,Warning,High internal resistance; Moisture detected
9/3/2025 8:59,CH2,CELL45,Parameter_Config,385.62,3.801,384.41,21.08,23.57,23.32,43.25,38.32,40.785,23.97,14.55,88.2,29.9,FALSE,OK,8.13,114.47,0.541,Warning,High internal resistance
9/3/2025 9:00,CH2,CELL35,Handshake,359.24,4.048,358.36,69.02,69.31,56.22,42.54,39.82,41.18,30.74,11.46,94.44,29.87,TRUE,Critical,24.79,92.25,0.697,Warning,Moisture detected
9/3/2025 9:01,CH1,CELL5,Parameter_Config,303.61,3.889,307.86,79.04,74.72,54.34,32.28,28.26,30.27,22.88,5.75,83.09,30.55,FALSE,OK,24,107.53,0.604,Warning,Normal operation
9/3/2025 9:02,CH6,CELL17,Recharge,355.03,3.809,359.72,116.87,117.67,80.16,69.46,66.44,67.95,24.94,6.54,95.29,14.41,TRUE,Warning,41.49,114.51,1,Runaway,Critical thermal runaway risk; Rapid temp rise; Moisture detected
9/3/2025 9:03,CH5,CELL46,End_Of_Charge,349.37,3.634,346.29,103.48,103.98,71.08,63.48,62.3,62.89,27.37,13.98,84.8,37.33,TRUE,OK,36.15,106.25,0.977,Runaway,Critical thermal runaway risk; Rapid temp rise; High internal resistance; Moisture detected
9/3/2025 9:04,CH6,CELL30,Parameter_Config,386.48,3.962,385.33,101.86,104.32,48.88,40.92,39.52,40.22,26.44,8.33,96.95,40.81,FALSE,Warning,39.37,99.68,0.645,Warning,Normal operation
9/3/2025 9:05,CH10,CELL11,Handshake,358.14,4.086,357.7,50.32,49.22,6.58,38.75,34.27,36.51,23.18,5.8,86.08,47.06,TRUE,OK,18.02,105.54,0.428,Warning,Moisture detected
9/3/2025 9:06,CH2,CELL19,Parameter_Config,352.11,3.652,355.85,86.69,91.56,46.55,77.81,73.94,75.875,20.2,13.95,94.82,41.75,TRUE,OK,30.52,96.42,1,Runaway,Critical thermal runaway risk; Rapid temp rise; High internal resistance; Moisture detected
9/3/2025 9:07,CH1,CELL30,Parameter_Config,318.72,3.71,320.41,47.92,44.23,72.92,49.65,48.22,48.935,32.73,9.13,84.87,35.2,FALSE,Critical,15.27,100.26,0.841,Alarm,Normal operation
9/3/2025 9:08,CH10,CELL10,Recharge,365.75,3.796,361.42,22.23,22.02,85.48,46.96,43.23,45.095,26.14,4.64,87,13.73,TRUE,OK,8.13,93.99,0.899,Alarm,Moisture detected
9/3/2025 9:09,CH7,CELL24,Parameter_Config,362.88,3.982,360.78,60.61,57.4,77.17,38.94,37,37.97,23.83,3.08,97.12,9.56,FALSE,Warning,21.99,91.73,0.749,Alarm,Normal operation
9/3/2025 9:10,CH3,CELL23,Parameter_Config,391.39,4.004,392.81,69.16,65.33,49.06,39.62,39.09,39.355,28.89,8.84,95.95,20.6,TRUE,OK,27.07,101.22,0.617,Warning,Moisture detected
9/3/2025 9:11,CH8,CELL50,Recharge,354.4,3.979,359.33,18.14,15.48,67.61,38.57,37.96,38.265,29.49,12.65,91.13,22.42,TRUE,Critical,6.43,92.29,0.738,Alarm,High internal resistance; Moisture detected
9/3/2025 9:12,CH8,CELL25,Parameter_Config,336.48,4.006,336.42,91.15,91.76,31.95,59.7,56.15,57.925,28.54,12.51,91.48,31.56,TRUE,OK,30.67,101.79,0.763,Alarm,High internal resistance; Moisture detected
9/3/2025 9:13,CH9,CELL26,Handshake,300.45,3.894,300.57,61.98,66.57,12.65,47.81,47.06,47.435,27,6.47,82.86,23.82,TRUE,Warning,18.62,118.36,0.519,Warning,Moisture detected
9/3/2025 9:14,CH2,CELL25,Handshake,307.02,3.918,307.89,113.43,114.38,48.09,50.49,50.01,50.25,28.36,3.66,93.01,18.6,TRUE,Warning,34.83,91.35,0.753,Alarm,Moisture detected
9/3/2025 9:15,CH3,CELL41,End_Of_Charge,318.69,3.659,319.36,5.76,10.34,45.95,44,39.89,41.945,30.73,11.18,95.5,8.85,FALSE,OK,1.84,98.14,0.693,Warning,Normal operation
9/3/2025 9:16,CH2,CELL5,Parameter_Config,316.68,3.986,313.18,24.52,21.94,4.73,29.9,26.46,28.18,26.52,11.63,94.38,35.69,TRUE,OK,7.76,105.69,0.334,Watch,Moisture detected
9/3/2025 9:17,CH4,CELL36,Parameter_Config,307.24,4.007,306.53,112.9,115.24,68.32,40.06,36.79,38.425,30.51,14.42,80.41,38.29,TRUE,Critical,34.69,119.91,0.721,Alarm,High internal resistance; Moisture detected
9/3/2025 9:18,CH1,CELL25,Parameter_Config,340.24,4.195,343.93,108.48,108.55,41,56.47,54.09,55.28,29.15,12.11,98.65,29.57,TRUE,OK,36.91,100.95,0.782,Alarm,High internal resistance; Moisture detected
9/3/2025 9:19,CH8,CELL20,End_Of_Charge,350.8,3.825,347.65,103.78,105.54,18.63,39.28,37.87,38.575,29.34,8.7,98.27,26.79,FALSE,OK,36.41,111.42,0.494,Warning,Normal operation
9/3/2025 9:20,CH4,CELL49,Handshake,333.21,4.172,337.2,12.8,17.08,33.83,31.86,28.77,30.315,33.09,2.72,86.32,26.17,FALSE,OK,4.27,101.93,0.484,Warning,Normal operation
9/3/2025 9:21,CH8,CELL31,Recharge,371.76,3.792,373.05,1.52,4.83,96.07,50.15,46.47,48.31,33.05,12.1,84.76,7.7,TRUE,OK,0.57,111.39,1,Runaway,Critical thermal runaway risk; High internal resistance; Moisture detected
9/3/2025 9:22,CH7,CELL19,End_Of_Charge,346.59,3.676,347.54,29.58,25.4,18.54,54.75,54.44,54.595,20.88,9.14,86.9,0.45,TRUE,OK,10.25,99.79,0.625,Warning,Moisture detected
9/3/2025 9:23,CH6,CELL5,Handshake,387.85,3.781,392.16,52.47,54.88,96.36,47.18,44.57,45.875,25.19,5.82,88.02,14.65,FALSE,OK,20.35,106.89,0.961,Runaway,Critical thermal runaway risk
9/3/2025 9:24,CH2,CELL30,Parameter_Config,373.93,4.119,377.21,78.54,76,40.71,58.1,57.6,57.85,23.39,14.57,92.33,47.73,TRUE,OK,29.37,97.33,0.813,Alarm,High internal resistance; Moisture detected
9/3/2025 9:25,CH6,CELL48,End_Of_Charge,386.72,3.721,386.97,12.82,8.26,62.39,69.15,66.49,67.82,25.49,6.28,84.36,20.04,FALSE,OK,4.96,118.16,1,Runaway,Critical thermal runaway risk; Rapid temp rise
9/3/2025 9:26,CH10,CELL17,End_Of_Charge,328.83,3.692,326.73,21.64,24.8,29.35,35.95,33.07,34.51,34.99,7.63,88.48,29.52,TRUE,Critical,7.12,113.42,0.504,Warning,Moisture detected
9/3/2025 9:27,CH3,CELL4,End_Of_Charge,392.95,4.142,397.64,62.42,61.61,40.16,25.09,21.24,23.165,24.19,1.51,90.17,2.92,TRUE,OK,24.53,111.21,0.418,Warning,Moisture detected
9/3/2025 9:28,CH6,CELL41,Parameter_Config,379.76,3.805,379.83,49.3,51.07,91.57,78.72,74.68,76.7,30.96,4.14,84.87,39.11,TRUE,Warning,18.72,95.37,1,Runaway,Critical thermal runaway risk; Rapid temp rise; Moisture detected
9/3/2025 9:29,CH3,CELL43,Recharge,381.81,4.072,378.58,116.89,120.86,83.44,35.46,32.08,33.77,29.73,13.89,99.59,11.01,FALSE,OK,44.63,100.68,0.723,Alarm,High internal resistance
9/3/2025 9:30,CH3,CELL20,Recharge,300.07,3.687,297.14,34.23,35.88,54.21,42.96,42.33,42.645,27.52,9.62,97.87,45.78,FALSE,Critical,10.27,102.96,0.72,Alarm,Normal operation
9/3/2025 9:31,CH5,CELL30,End_Of_Charge,397.41,3.827,400.63,6.3,3.64,36.1,47.83,46.59,47.21,28.86,6.31,92.87,49.87,FALSE,OK,2.5,97.25,0.678,Warning,Normal operation
9/3/2025 9:32,CH6,CELL50,Recharge,385.65,3.787,385.65,62.47,65.04,70.41,63.86,62.41,63.135,23.7,8.74,93.9,11.59,FALSE,OK,24.09,117.53,0.975,Runaway,Critical thermal runaway risk; Rapid temp rise
9/3/2025 9:33,CH4,CELL40,Handshake,305.86,4.014,305.01,63.69,68.31,51.81,50.25,46.96,48.605,26.21,6.25,84.52,48.84,TRUE,OK,19.48,98.66,0.732,Alarm,Moisture detected
9/3/2025 9:34,CH8,CELL17,Recharge,364.84,3.683,367.36,48.76,48.31,28.66,51.17,50.64,50.905,27.2,10.55,83.62,43.2,FALSE,Critical,17.79,100.82,0.661,Warning,Normal operation
9/3/2025 9:35,CH2,CELL21,End_Of_Charge,309.18,3.847,309.35,62.58,65.95,15.37,72.81,70.32,71.565,29.78,13.5,81.75,10.31,FALSE,Critical,19.35,102.09,0.823,Alarm,Rapid temp rise; High internal resistance
9/3/2025 9:36,CH9,CELL11,Parameter_Config,301.83,3.988,300.68,79.36,82.55,39.14,78.42,73.9,76.16,32.99,4.96,91.4,25.94,TRUE,Warning,23.95,94.66,0.966,Runaway,Critical thermal runaway risk; Rapid temp rise; Moisture detected
9/3/2025 9:37,CH8,CELL2,End_Of_Charge,358.94,4.149,355.81,113.95,117.47,12.23,74.01,69.51,71.76,23.03,3.35,88.34,1.99,TRUE,Warning,40.9,103,0.797,Alarm,Rapid temp rise; Moisture detected
